수집시간,단지,구,동,거래유형,동번호,층,면적_계약,면적_전용,전용평,타입_m2,타입_평,보증금,월세,가격(억),제목,매물ID,매물URL
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,304동,중,107.97,84.98,25.71,107A,32A,300000,0,30.0,"33 남향 판상형, 햇살 통풍 굿, 석촌시장 이용 편리",48186146,https://www.zigbang.com/home/apt/items/48186146
2026-03-13 05:37:33,헬리오시티,송파구,가락동,charter,217동,저,107.97,84.98,25.71,107A,32A,110000,0,11.0,"33, 남향 뻥뷰, 해누리학군, 대치학원가 이동 편리",48163840,https://www.zigbang.com/home/apt/items/48163840
2026-03-13 05:37:33,헬리오시티,송파구,가락동,charter,218동,저,110.1,84.99,25.71,110D,33D,120000,0,12.0,"33 주인직접매물, 해누리학군, 남향, 해가 잘 드는 집",48154007,https://www.zigbang.com/home/apt/items/48154007
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,310동,고,61.37,39.1,11.83,61A,18A,185000,0,18.5,"18, 귀한 입주 급매, 석촌시장 인접 편리, 상태굿",48128033,https://www.zigbang.com/home/apt/items/48128033
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,105동,1,140.26,110.66,33.47,140A,42A,30000,540,3.0,"42, 거실 탄천4층 높이 조망, 해누리, 대치학원이동편리",48127959,https://www.zigbang.com/home/apt/items/48127959
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,107동,고,109.73,84.98,25.71,109E,33E,285000,0,28.5,"33, 해누리 학군, 넓은 거실, 파크밴드 조망, 컨디션굿",48108498,https://www.zigbang.com/home/apt/items/48108498
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,110동,33,140.26,110.66,33.47,140A,42A,335000,0,33.5,"42, 세안고, 주인직접, 뻥뚤린 탄천뷰, 풀옵션,",48093789,https://www.zigbang.com/home/apt/items/48093789
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,307동,저,84.1,59.96,18.14,84,25,265000,0,26.5,"25, 귀한 매물, 석촌시장인접 이용편리, 관리 잘 된 집",48054597,https://www.zigbang.com/home/apt/items/48054597
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,106동,고,110.17,84.95,25.7,110F,33F,298000,0,29.8,"33, 해누리 배정, 넓은 드레스룸, 주방인기, 탄천뷰",48054315,https://www.zigbang.com/home/apt/items/48054315
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,208동,중,109.73,84.98,25.71,109E,33E,280000,0,28.0,"33, 해누리배정, 거실이 넓은 타입, 대치학원 이동 편리",48054258,https://www.zigbang.com/home/apt/items/48054258
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,217동,저,107.97,84.98,25.71,107A,32A,40000,300,4.0,33주인직접의뢰 정남향 풀에어컨 장기거주가 보증금조정가 ,47996191,https://www.zigbang.com/home/apt/items/47996191
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,316동,중,110.17,84.95,25.7,110F,33F,315000,0,31.5,"33, 단지 중앙, 넓은 드레스룸 주방으로 인기",47990365,https://www.zigbang.com/home/apt/items/47990365
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,104동,저,140.26,110.66,33.47,140A,42A,310000,0,31.0,"42, 급매물, 해누리배정, 탁트인 전망, 풀에어컨",47990095,https://www.zigbang.com/home/apt/items/47990095
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,404동,21,110.17,84.95,25.7,110F,33F,280000,0,28.0,급매 시원한뷰 고층 세안고가능 송파역가까운동 빠른계약예상 ,47987744,https://www.zigbang.com/home/apt/items/47987744
2026-03-13 05:37:33,헬리오시티,송파구,가락동,charter,213동,중,110.17,84.95,25.7,110F,33F,120000,0,12.0,"33, 주부선호 타입, 넓은 드레스룸, 주방 인기, 가락초",47937701,https://www.zigbang.com/home/apt/items/47937701
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,107동,6,110.1,84.99,25.71,110D,33D,270000,0,27.0,급급매 날짜 협의가능 주인직접의뢰 풀에어컨,47959279,https://www.zigbang.com/home/apt/items/47959279
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,205동,중,108.43,84.98,25.71,108G,33G,300000,0,30.0,"33, 급매물, 남향, 판상형, 햇살 통풍 굿, ",47903601,https://www.zigbang.com/home/apt/items/47903601
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,409동,중,84.1,59.96,18.14,84,25,278000,0,27.8,"25, 역세권, 가락초, 상가 근접 이용편리",47898661,https://www.zigbang.com/home/apt/items/47898661
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,206동,저,109.87,84.99,25.71,109C,33C,285000,0,28.5,"33, 급매, 남향 판상형, 정원뷰, 커뮤니티 인접 편리",47896142,https://www.zigbang.com/home/apt/items/47896142
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,308동,고,61.37,39.1,11.83,61A,18A,210000,0,21.0,"18, 귀한매물, 커뮤니티 시장 이용편리, 남향 햇살 굿",47895222,https://www.zigbang.com/home/apt/items/47895222
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,402동,고,110.1,84.99,25.71,110D,33D,320000,0,32.0,"33, 초역세권, 남향, 햇살 잘 들어는 집, 상가인접편리",47883797,https://www.zigbang.com/home/apt/items/47883797
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,404동,중,110.1,84.99,25.71,110D,33D,315000,0,31.5,"33 초역세권, 트인뷰, 가락초, 상가근접 이용편리, ",47879246,https://www.zigbang.com/home/apt/items/47879246
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,507동,저,84.1,59.96,18.14,84,25,285000,0,28.5,"25 역세권 귀한 매물, 중.석식 식당 이용편리, ",47874419,https://www.zigbang.com/home/apt/items/47874419
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,412동,중,110.1,84.99,25.71,110D,33D,50000,300,5.0,"33 초역세권, 풀에어컨, 가락초, 상가근접 이용편리, ",47859303,https://www.zigbang.com/home/apt/items/47859303
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,107동,고,110.17,84.95,25.7,110F,33F,310000,0,31.0,"33 해누리, 대치학원이동 편리, 조용한 동",47794631,https://www.zigbang.com/home/apt/items/47794631
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,405동,고,108.43,84.98,25.71,108G,33G,315000,0,31.5,"33, 초역세권 남향, 상가근접 이용편리, 가락초",47794503,https://www.zigbang.com/home/apt/items/47794503
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,109동,저,109.73,84.98,25.71,109E,33E,300000,0,30.0,"33, 해누리, 파크밴드뷰, 대치동 학원가 이동 편리",47793848,https://www.zigbang.com/home/apt/items/47793848
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,218동,중,110.17,84.95,25.7,110F,33F,305000,0,30.5,"33, 해누리학군, 넓은 드레스룸, 주방, 커뮤니티이용편리",47792576,https://www.zigbang.com/home/apt/items/47792576
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,412동,중,110.17,84.95,25.7,110F,33F,310000,0,31.0,"33, 초역세권, 송파역 2분컷, 넓은 드레스룸, 주방",47792253,https://www.zigbang.com/home/apt/items/47792253
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,219동,중,109.87,84.99,25.71,109C,33C,90000,120,9.0,"33 남향 트인뷰, 햇볕, 통풍 우수, ",47791056,https://www.zigbang.com/home/apt/items/47791056
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,416동,고,84.1,59.96,18.14,84,25,280000,0,28.0,"25 귀한매물, 남향, 햇볕, 통풍 잘되는 좋은 집",47789738,https://www.zigbang.com/home/apt/items/47789738
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,207동,저,108.01,84.98,25.71,108K,33K,300000,0,30.0,"33 해누리학군, 커뮤니티 이용 편리, 대치학원가 이동편리",47784376,https://www.zigbang.com/home/apt/items/47784376
2026-03-13 05:37:33,헬리오시티,송파구,가락동,charter,213동,중,110.1,84.99,25.71,110D,33D,129000,0,12.9,33 단지 중앙위치 하루종일 해가 드는 남향집 풀옵션,47780844,https://www.zigbang.com/home/apt/items/47780844
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,308동,고,61.37,39.1,11.83,61A,18A,60000,40,6.0,18 귀한 반전세 매물 신혼부부 강추 커뮤니티 인접 ,47780684,https://www.zigbang.com/home/apt/items/47780684
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,304동,중,107.97,84.98,25.71,107A,32A,50000,280,5.0,"33 남향 판상형, 가락초배정, 석촌시장 이용편리, ",47780498,https://www.zigbang.com/home/apt/items/47780498
2026-03-13 05:37:33,헬리오시티,송파구,가락동,charter,301동,중,107.66,84.96,25.7,107J1,32J1,115000,0,11.5,"33 남향, 판상형, 통풍 햇살굿, 해누리학군, 시장근접",47780202,https://www.zigbang.com/home/apt/items/47780202
2026-03-13 05:37:33,헬리오시티,송파구,가락동,charter,102동,중,109.73,84.98,25.71,109E,33E,130000,0,13.0,33 롯데타워뷰 올수리 에어컨5대 해누리학군 거실넒음,47778194,https://www.zigbang.com/home/apt/items/47778194
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,316동,저,110.17,84.95,25.7,110F,33F,310000,0,31.0,"33, 단지중앙 파크밴드라인, 넓은 드레스룸,주방 주부선호",47778144,https://www.zigbang.com/home/apt/items/47778144
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,112동,중,110.1,84.99,25.71,110D,33D,310000,0,31.0,"33 트인뷰 탄천뷰, 남향, 해누리배정, 대치학원이동 편리",47777893,https://www.zigbang.com/home/apt/items/47777893
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,415동,고,84.1,59.96,18.14,84,25,255000,0,25.5,25주인직접의뢰 남향 역세권 탁트인뷰 올확장 시스템에어컨,47776451,https://www.zigbang.com/home/apt/items/47776451
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,216동,고,84.1,59.96,18.14,84,25,250000,0,25.0,25주인직접의뢰 정남향 탁트인남향뷰 올확장 시스템에어컨,47772737,https://www.zigbang.com/home/apt/items/47772737
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,409동,저,84.1,59.96,18.14,84,25,20000,330,2.0,25 추천 주인직접의뢰 살기편한동 올확장 풀에어컨,47772068,https://www.zigbang.com/home/apt/items/47772068
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,409동,고,84.1,59.96,18.14,84,25,20000,330,2.0,25강추월세 올확장 풀에어컨 빠른입주가능,47770850,https://www.zigbang.com/home/apt/items/47770850
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,513동,저,141.08,110.44,33.41,141B,43B,330000,0,33.0,"42 추천급매물, 남향거실양창구조, 숨은공간확장, 풀에어컨",47765234,https://www.zigbang.com/home/apt/items/47765234
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,402동,고,109.73,84.98,25.71,109E,33E,300000,0,30.0,33강추 초역세권 거실매우넓은선호타입 풀에어컨,47764035,https://www.zigbang.com/home/apt/items/47764035
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,203동,저,110.1,84.99,25.71,110D,33D,315000,0,31.5,33 파크밴드 인접 남향 인테리어 예쁜집 ,47741477,https://www.zigbang.com/home/apt/items/47741477
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,501동,고,107.66,84.96,25.7,107J2,32J2,85000,160,8.5,33초역세권 남향판상형 채광조망굿 풀에어컨 올확장,47663446,https://www.zigbang.com/home/apt/items/47663446
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,517동,고,110.17,84.95,25.7,110F,33F,318000,0,31.8,33초역세권 주방거실선호타입 파크밴드뷰 올확장 풀에어컨,47662660,https://www.zigbang.com/home/apt/items/47662660
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,203동,고,110.1,84.99,25.71,110D,33D,280000,0,28.0,33강추 파크밴드  정남향 채광조망굿 올확장 풀에어컨,47637625,https://www.zigbang.com/home/apt/items/47637625
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,403동,고,110.17,84.95,25.7,110F,33F,315000,0,31.5,33귀한초특급역세권 거실주방넓은선호타입 올확장 풀에어컨,47623823,https://www.zigbang.com/home/apt/items/47623823
2026-03-13 05:37:33,헬리오시티,송파구,가락동,charter,304동,고,107.97,84.98,25.71,107A,32A,120000,0,12.0,33강추 정남향 채광조망굿 올학장 풀에어컨 가락초학군,47623727,https://www.zigbang.com/home/apt/items/47623727
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,213동,중,110.17,84.95,25.7,110F,33F,300000,0,30.0,33강추 주방거실구조넓은 선호타입 올확장 풀에어컨,47623531,https://www.zigbang.com/home/apt/items/47623531
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,202동,저,109.73,84.98,25.71,109E,33E,310000,0,31.0,33주인직접의뢰 거실삼면창 선호높은타입 올확장 풀에어컨,47623477,https://www.zigbang.com/home/apt/items/47623477
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,219동,중,107.97,84.98,25.71,107A,32A,295000,0,29.5,33강추 정남향 탁트인 남한산성전망 풀에어컨,47623258,https://www.zigbang.com/home/apt/items/47623258
2026-03-13 05:37:33,헬리오시티,송파구,가락동,charter,219동,고,107.97,84.98,25.71,107A,32A,120000,0,12.0,33강추 정남향 탁트인 전망 올학장 풀에어컨 강남이동편리,47622940,https://www.zigbang.com/home/apt/items/47622940
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,201동,중,110.1,84.99,25.71,110D,33D,310000,0,31.0,33주인직접의뢰 남향거실넓은구조 뷰맛집 풀에어컨 인테리어굿,47616240,https://www.zigbang.com/home/apt/items/47616240
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,510동,12,84.1,59.96,18.14,84,25,20000,330,2.0,25초초역세권 인기평형 공원뷰 풀에어컨 가락초학군 장기거주,47616184,https://www.zigbang.com/home/apt/items/47616184
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,206동,중,108.43,84.98,25.71,108G,33G,10000,450,1.0,33강추 주인직접의뢰 정남향 탁트인채광조망굿 풀에어컨 ,47528013,https://www.zigbang.com/home/apt/items/47528013
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,517동,중,110.17,84.95,25.7,110F,33F,310000,0,31.0,33초초역세권 생활매우편리한동 인테리어된집 풀에어컨,47616320,https://www.zigbang.com/home/apt/items/47616320
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,318동,중,110.1,84.99,25.71,110D,33D,50000,300,5.0,33강추 파크밴드 정남향 최고뷰 풀에어컨 오래살수있는집,47356629,https://www.zigbang.com/home/apt/items/47356629
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,508동,중,61.37,39.1,11.83,61A,18A,10000,260,1.0,18 주인의뢰 남향 초역세권 생할편리한동 풀에어컨,47230555,https://www.zigbang.com/home/apt/items/47230555
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,214동,저,84.1,59.96,18.14,84,25,243000,0,24.3,25 탁트인남향 채광아주좋음 커뮤니티이용편리 강남이동편리동,47189763,https://www.zigbang.com/home/apt/items/47189763
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,517동,저,110.1,84.99,25.71,110D,33D,315000,0,31.5,33주인의뢰 초초역세권 남향파크밴드뷰 올확장 풀에어컨,47616464,https://www.zigbang.com/home/apt/items/47616464
2026-03-13 05:37:33,헬리오시티,송파구,가락동,charter,411동,저,110.1,84.99,25.71,110D,33D,130000,0,13.0,33 초역세권 남향 아늑한 정원뷰 햇살통풍 굿 상가이용편리,46831695,https://www.zigbang.com/home/apt/items/46831695
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,213동,중,110.1,84.99,25.71,110D,33D,330000,0,33.0,남향집.조망권 최고,46815166,https://www.zigbang.com/home/apt/items/46815166
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,512동,고,72.52,49.22,14.89,72D,22D,10000,310,1.0,"21p 귀한월세, 초초역세권, 정남향 채광통풍굿, 풀에어컨",46466483,https://www.zigbang.com/home/apt/items/46466483
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,104동,고,140.26,110.66,33.47,140A,42A,320000,0,32.0,판상형확장형 방4개 해누리학군 송파책박물관 북한산롯데타워뷰,45447730,https://www.zigbang.com/home/apt/items/45447730
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,414동,1,107.97,84.98,25.71,107A,32A,30000,400,3.0,"역세권, 초품아, 공세권, 아이키우기 좋은 집, 트인 뷰",48115277,https://www.zigbang.com/home/apt/items/48115277
2026-03-13 05:37:33,헬리오시티,송파구,가락동,charter,414동,1,107.97,84.98,25.71,107A,32A,130000,0,13.0,"역세권, 초품아, 공세권, 아이 키우기 좋은 집, 트인 뷰",48115168,https://www.zigbang.com/home/apt/items/48115168
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,206동,고,107.97,84.98,25.71,107A,32A,315000,0,31.5,입주가능.로얄동층.앞트여뷰좋음.조용.조합원옵션 에어컨냉장고,48017751,https://www.zigbang.com/home/apt/items/48017751
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,403동,중,110.17,84.95,25.7,110F,33F,275000,0,27.5,"33, 조율가능, 송파역3분거리, 상가바로앞",48005263,https://www.zigbang.com/home/apt/items/48005263
2026-03-13 05:37:33,헬리오시티,송파구,가락동,charter,417동,고,107.97,84.98,25.71,107A,32A,125000,0,12.5,33 초역세권 탁트인 남한산성뷰 넓은 거실 남향 입주 가능,47744226,https://www.zigbang.com/home/apt/items/47744226
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,218동,저,110.1,84.99,25.71,110D,33D,10000,440,1.0,"33p,탁트여 대모산 및 남한산성전망,남향",47744191,https://www.zigbang.com/home/apt/items/47744191
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,517동,고,110.1,84.99,25.71,110D,33D,70000,220,7.0,"33p, 파크밴드 남향 역세권 입주 가능",47744164,https://www.zigbang.com/home/apt/items/47744164
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,504동,중,107.66,84.96,25.7,107J1,32J1,25000,400,2.5,"33p, 파크밴드 남향 역세권 입주 가능",47744116,https://www.zigbang.com/home/apt/items/47744116
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,404동,저,110.1,84.99,25.71,110D,33D,297000,0,29.7,"33p, 송파 초역세권 시스템 에어컨 남향",47744103,https://www.zigbang.com/home/apt/items/47744103
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,214동,저,84.1,59.96,18.14,84,25,285000,0,28.5,25 탁트인 남한산성뷰 정원전망 입주 가능,47744088,https://www.zigbang.com/home/apt/items/47744088
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,404동,저,109.73,84.98,25.71,109E,33E,298000,0,29.8,33P 파크밴드뷰 초역세권 남향 입주 가능,47744082,https://www.zigbang.com/home/apt/items/47744082
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,403동,중,110.1,84.99,25.71,110D,33D,300000,0,30.0,33P 파크밴드뷰 초역세권 남향 입주 가능,47744079,https://www.zigbang.com/home/apt/items/47744079
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,406동,중,126.35,99.6,30.13,126,38,325000,0,32.5,38P 단지 정원뷰 초역세권 남향 입주 가능,47744074,https://www.zigbang.com/home/apt/items/47744074
2026-03-13 05:37:33,헬리오시티,송파구,가락동,charter,203동,고,110.1,84.99,25.71,110D,33D,125000,0,12.5,33P 단지 정원뷰 남향 입주 가능,47744070,https://www.zigbang.com/home/apt/items/47744070
2026-03-13 05:37:33,헬리오시티,송파구,가락동,charter,312동,중,163.91,130.06,39.34,163,49,210000,0,21.0,50P 파크밴드뷰 남향 입주 가능,47744062,https://www.zigbang.com/home/apt/items/47744062
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,408동,고,72.47,49.19,14.88,72A,22A,240000,0,24.0,21P 단지 정원뷰 남향 입주 가능,47744037,https://www.zigbang.com/home/apt/items/47744037
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,317동,고,110.17,84.95,25.7,110F,33F,50000,280,5.0,33P 파크밴드뷰 남향 입주 가능,47744035,https://www.zigbang.com/home/apt/items/47744035
2026-03-13 05:37:33,헬리오시티,송파구,가락동,rental,411동,고,110.1,84.99,25.71,110D,33D,70000,180,7.0,33P 단지 정원뷰 초역세권 남향 입주 가능,47744031,https://www.zigbang.com/home/apt/items/47744031
2026-03-13 05:37:33,헬리오시티,송파구,가락동,trade,104동,저,140.26,110.66,33.47,140A,42A,335000,0,33.5,42P 파크밴드뷰 남향 입주 가능,47744024,https://www.zigbang.com/home/apt/items/47744024
2026-03-13 05:37:34,헬리오시티,송파구,가락동,trade,104동,고,141.08,110.44,33.41,141B,43B,340000,0,34.0,42P 파크밴드뷰 남향 입주 가능,47744019,https://www.zigbang.com/home/apt/items/47744019
2026-03-13 05:37:34,헬리오시티,송파구,가락동,charter,415동,고,84.1,59.96,18.14,84,25,105000,0,10.5,25P 남한산성뷰 역세권 남향 입주 가능,47744013,https://www.zigbang.com/home/apt/items/47744013
2026-03-13 05:37:34,헬리오시티,송파구,가락동,charter,104동,고,141.08,110.44,33.41,141B,43B,165000,0,16.5,42P 파크밴드뷰 남향 입주 가능,47744011,https://www.zigbang.com/home/apt/items/47744011
2026-03-13 05:37:34,헬리오시티,송파구,가락동,charter,315동,중,126.35,99.6,30.13,126,38,150000,0,15.0,38P 파크밴드뷰 남향 입주 가능,47744007,https://www.zigbang.com/home/apt/items/47744007
2026-03-13 05:37:34,헬리오시티,송파구,가락동,trade,102동,저,110.1,84.99,25.71,110D,33D,300000,0,30.0,33P 탄천뷰 남향 입주 가능,47744006,https://www.zigbang.com/home/apt/items/47744006
2026-03-13 05:37:34,헬리오시티,송파구,가락동,trade,213동,고,110.1,84.99,25.71,110D,33D,300000,0,30.0,33P 파크밴드뷰 초역세권 남향 입주 가능,47744004,https://www.zigbang.com/home/apt/items/47744004
2026-03-13 05:37:34,헬리오시티,송파구,가락동,trade,417동,고,107.97,84.98,25.71,107A,32A,310000,0,31.0,33P 남한산성뷰 역세권 남향 입주 가능,47743997,https://www.zigbang.com/home/apt/items/47743997
2026-03-13 05:37:34,헬리오시티,송파구,가락동,charter,105동,저,126.35,99.6,30.13,126,38,140000,0,14.0,38P 탄천뷰 남향 입주 가능,47743991,https://www.zigbang.com/home/apt/items/47743991
2026-03-13 05:37:34,헬리오시티,송파구,가락동,trade,405동,고,108.01,84.98,25.71,108K,33K,300000,0,30.0,33P 단지정원뷰 초역세권 남향 입주 가능,47743986,https://www.zigbang.com/home/apt/items/47743986
2026-03-13 05:37:34,헬리오시티,송파구,가락동,rental,403동,중,110.1,84.99,25.71,110D,33D,70000,190,7.0,33P 파크밴드뷰 초역세권 남향 입주 가능,47743981,https://www.zigbang.com/home/apt/items/47743981
2026-03-13 05:37:34,헬리오시티,송파구,가락동,rental,104동,저,140.26,110.66,33.47,140A,42A,45000,490,4.5,42P 단지정원뷰 초역세권 남향 입주 가능,47743976,https://www.zigbang.com/home/apt/items/47743976
2026-03-13 05:37:34,헬리오시티,송파구,가락동,rental,104동,고,141.08,110.44,33.41,141B,43B,20000,550,2.0,42P 파크밴드뷰 초역세권 남향 입주 가능,47743967,https://www.zigbang.com/home/apt/items/47743967
2026-03-13 05:37:34,헬리오시티,송파구,가락동,rental,105동,저,126.35,99.6,30.13,126,38,20000,440,2.0,42P 파크밴드뷰 초역세권 남향 입주 가능,47743937,https://www.zigbang.com/home/apt/items/47743937
2026-03-13 05:37:34,헬리오시티,송파구,가락동,trade,201동,저,109.73,84.98,25.71,109E,33E,300000,0,30.0,33P 파크밴드뷰 초역세권 남향 입주 가능,47743927,https://www.zigbang.com/home/apt/items/47743927
